player_slug,name,elo,matches,elo_hard,matches_hard,elo_clay,matches_clay,elo_grass,matches_grass,elo_indoors,matches_indoors
/player/baroni-d9fb9/,Baroni N.,1802.9,17,1565.7,1.0,1715.7,9.0,1626.7,2.0,,
/player/podoroska/,Podoroska N.,1802.6,40,1794.1,20.0,1699.3,19.0,1434.3,1.0,,
/player/moro-canas/,Moro Canas A.,1802.6,46,1599.0,8.0,1753.7,35.0,1551.0,3.0,,
/player/zgirovsky/,Zgirovsky A.,1802.4,21,1629.4,10.0,1661.4,4.0,1569.3,3.0,,
/player/basile-67dd4/,Basile P.,1802.3,34,1719.2,10.0,1720.3,24.0,,,,
/player/mamedova/,Mamedova E.,1802.0,13,1799.3,13.0,,,,,,
/player/pucinelli-de-almeida/,Pucinelli De Almeida M.,1801.8,45,1635.8,9.0,1870.8,35.0,,,,
/player/steiner-d4b74/,Steiner V.,1801.5,50,1602.7,1.0,1758.8,49.0,,,,
/player/agwi/,Agwi M.,1801.4,21,1738.1,8.0,1665.3,11.0,1490.1,2.0,,
/player/caniato/,Caniato C.,1800.9,39,1551.4,4.0,1764.1,35.0,,,,
/player/dong-85685/,Dong E.,1800.5,10,1779.4,8.0,,,,,,
/player/moe/,Moe K.,1800.4,16,1534.0,4.0,,,,,,
/player/bradshaw-06801/,Bradshaw J.,1800.3,24,1637.1,8.0,1741.4,15.0,1565.7,1.0,,
/player/arutiunian/,Arutiunian E.,1799.9,14,1722.3,14.0,,,,,,
/player/weis-6ba1c/,Weis A.,1799.8,41,1731.3,11.0,1733.6,26.0,1633.9,4.0,,
/player/marmousez/,Marmousez L.,1799.7,21,1788.7,4.0,1652.6,17.0,,,,
/player/nilsson-1fb6c/,Nilsson L.,1799.3,25,,,1766.6,25.0,,,,
/player/basing/,Basing M.,1799.2,28,1817.3,16.0,1450.7,1.0,1620.6,11.0,,
/player/van-der-meerschen/,Van Der Meerschen M.,1799.2,38,1469.4,7.0,1858.2,31.0,,,,
/player/filin-b22a4/,Filin N.,1798.7,14,1671.7,6.0,1658.4,5.0,,,,
/player/grant-e34f9/,Grant T.,1798.1,34,1533.4,2.0,1787.3,27.0,1686.6,5.0,,
/player/townsend/,Townsend T.,1798.0,20,1733.6,10.0,1586.8,7.0,1449.9,3.0,,
/player/krstic/,Krstic V.,1797.9,36,1765.3,6.0,1629.1,17.0,1664.7,3.0,,
/player/lim-1b6f4/,Lim J.,1797.6,40,1586.7,2.0,1787.1,38.0,,,,
/player/karunaratne/,Karunaratne A.,1797.4,27,1769.9,20.0,1746.1,7.0,,,,
/player/samson-587bc/,Samson L.,1797.4,32,1345.7,3.0,1893.0,28.0,1463.0,1.0,,
/player/wessels-3ac5c/,Wessels L.,1797.3,40,1831.0,12.0,1537.5,23.0,1782.9,5.0,,
/player/lahey/,Lahey A.,1797.2,17,1508.1,2.0,1831.0,15.0,,,,
/player/stricker/,Stricker D.,1797.1,33,1565.7,1.0,1806.5,31.0,,,,
/player/van-zyl-e3373/,Van Zyl M.,1797.0,18,1808.3,18.0,,,,,,
/player/pace-1c15d/,Pace F.,1797.0,25,,,1782.0,25.0,,,,
/player/makarova-eedde/,Makarova M.,1796.9,4,,,,,,,,
/player/sorger/,Sorger S.,1796.5,51,1829.8,11.0,1667.2,40.0,,,,
/player/kim-22c3e/,Kim D.,1796.1,30,1798.8,30.0,,,,,,
/player/almazan-valiente/,Almazan Valiente I.,1795.8,54,1731.5,17.0,1785.3,37.0,,,,
/player/kisimov/,Kisimov D.,1795.8,12,1610.8,2.0,1696.6,10.0,,,,
/player/stefanini-e3656/,Stefanini L.,1795.7,36,1769.7,21.0,1412.5,6.0,1568.7,7.0,1504.6,2.0
/player/tseng-5c1bc/,Tseng C.,1795.6,37,1609.4,5.0,1743.8,29.0,1434.3,1.0,,
/player/ren-2bd98/,Ren Y.,1795.5,40,1796.2,28.0,1585.8,11.0,,,1578.7,1.0
/player/pastikova-568bc/,Paštiková J.,1795.4,31,,,1757.1,31.0,,,,
/player/amariei/,Amariei I.,1795.3,23,,,1789.0,23.0,,,,
/player/stearns-adf1d/,Stearns P.,1795.0,10,1631.4,4.0,1565.7,1.0,,,,
/player/zhu-bb6ef/,Zhu E.,1794.7,51,1681.1,30.0,1748.4,17.0,1637.2,4.0,,
/player/oradini-5af56/,Oradini G.,1794.6,50,1660.8,13.0,1745.7,37.0,,,,
/player/noguchi-ae6d2/,Noguchi S.,1794.4,33,1771.5,32.0,,,,,,
/player/hlavata/,Hlavata N.,1794.4,16,,,1566.7,7.0,,,,
/player/amiraghyan/,Amiraghyan A.,1794.3,14,1562.5,5.0,1683.2,5.0,,,,
/player/potapova-ae536/,Potapova A.,1794.0,33,1627.7,9.0,1830.8,22.0,1489.1,2.0,,
/player/vargova-f5ada/,Vargova N.,1793.7,31,,,1775.1,31.0,,,,
/player/evans-f556c/,Evans T.,1792.9,24,1751.2,23.0,,,,,1565.7,1.0
/player/weir-4762d/,Weir L.,1792.9,74,1644.1,16.0,,,,,,
/player/searle-78f04/,Searle H.,1792.9,41,1637.2,20.0,1818.4,9.0,1849.2,12.0,,
/player/javia/,Javia D.,1792.8,25,1664.0,9.0,1727.3,13.0,,,,
/player/ghetu/,Ghetu G.,1792.2,37,1802.0,26.0,1526.0,10.0,,,,
/player/bennani-6d932/,Bennani K.,1792.2,36,1575.7,9.0,1737.3,26.0,,,,
/player/fakih-644b8/,Fakih K.,1792.0,20,1649.7,17.0,,,,,,
/player/m-rifki/,M Rifki F.,1792.0,35,1755.0,17.0,1688.2,16.0,1521.6,2.0,,
/player/fery/,Fery A.,1791.9,34,1632.2,7.0,1569.1,11.0,1791.5,15.0,,
/player/maduzzi/,Maduzzi G.,1791.7,38,,,1791.8,38.0,,,,
/player/vandromme/,Vandromme J.,1791.3,38,1761.5,14.0,1728.3,16.0,1545.8,3.0,1696.8,5.0
/player/penickova-a0d1e/,Penickova A.,1791.3,23,1784.3,14.0,1597.2,9.0,,,,
/player/barbier-gazeu/,Barbier Gazeu P.,1791.2,14,1599.9,4.0,1738.7,5.0,1626.0,4.0,,
/player/cayetano/,Cayetano E.,1791.1,17,1589.6,5.0,1780.1,12.0,,,,
/player/juhas-379af/,Juhas K.,1791.0,41,1548.6,7.0,1822.1,26.0,1502.5,2.0,,
/player/savano/,Savano M.,1791.0,17,1640.0,4.0,1663.5,9.0,1434.3,1.0,,
/player/planinsek/,Planinsek F.,1790.7,40,1621.8,10.0,1761.9,27.0,1485.8,2.0,,
/player/oz-08ffe/,Oz I.,1790.6,45,,,1775.7,44.0,,,,
/player/cvetkovic-da1f9/,Cvetkovic A.,1790.1,15,,,1785.4,15.0,,,,
/player/moeller-322bf/,Moeller M.,1789.9,45,1634.2,4.0,1749.3,41.0,,,,
/player/kym/,Kym J.,1789.7,27,1453.8,3.0,1831.9,19.0,1577.3,5.0,,
/player/petruzelova-71e3d/,Petruzelova L.,1789.6,49,,,1778.8,49.0,,,,
/player/tomic-4ca3d/,Tomic B.,1788.9,36,1758.2,25.0,1477.1,4.0,1483.3,7.0,,
/player/matusevich/,Matusevich A.,1788.7,44,1659.7,10.0,1808.9,23.0,1505.1,9.0,1504.6,2.0
/player/vandewinkel/,Vandewinkel H.,1788.7,34,1808.9,16.0,1440.6,10.0,1499.0,7.0,,
/player/chazal/,Chazal M.,1788.1,48,1689.0,15.0,1732.1,33.0,,,,
/player/mrva/,Mrva M.,1788.0,37,,,1765.2,37.0,,,,
/player/timofeeva-3f1c4/,Timofeeva M.,1787.9,41,1647.9,8.0,1860.0,27.0,1580.9,6.0,,
/player/coulibaly-f4551/,Coulibaly E.,1787.9,25,1709.2,16.0,1736.7,8.0,,,1457.3,1.0
/player/yaffa/,Yaffa D.,1787.5,10,,,,,,,,
/player/milburn/,Milburn K.,1787.0,8,,,,,,,,
/player/sec-5aa32/,Sec S.,1786.7,13,,,1571.3,3.0,,,,
/player/milev/,Milev Y.,1786.6,33,1439.7,4.0,1766.8,28.0,,,,
/player/wassermann/,Wassermann D.,1786.3,20,1567.9,3.0,1773.7,14.0,,,,
/player/lemire-4ac78/,Lemire C.,1786.2,20,1713.2,5.0,1703.0,12.0,1626.7,2.0,,
/player/vogt-100dc/,Vogt M.,1786.0,43,1536.4,3.0,1762.6,40.0,,,,
/player/garland-472f9/,Garland J.,1785.7,19,1707.2,7.0,1454.6,4.0,1500.9,5.0,1664.1,3.0
/player/knutson/,Knutson G.,1785.7,47,1789.2,26.0,1538.3,10.0,1612.6,9.0,1504.6,2.0
/player/valdmannova/,Valdmannova V.,1785.2,41,1833.2,31.0,1506.8,2.0,1475.5,6.0,1504.6,2.0
/player/banerjee-3b4c6/,Banerjee S.,1785.2,14,1717.5,9.0,1672.6,5.0,,,,
/player/gallardo-guevara/,Gallardo Guevara C.,1785.1,35,1577.1,18.0,1871.5,17.0,,,,
/player/ferguson-67223/,Ferguson C.,1785.1,32,1689.4,14.0,1685.7,18.0,,,,
/player/campana-lee/,Campana Lee G.,1784.9,48,1589.3,3.0,1765.0,45.0,,,,
/player/lazaro-juncadella/,Lazaro Juncadella M.,1784.8,24,1577.8,3.0,1764.2,14.0,1534.2,3.0,,
/player/erhard/,Erhard M.,1783.9,41,1674.4,9.0,1736.3,30.0,,,,
/player/meligeni-rodrigues-alves/,Meligeni Rodrigues Alves F.,1783.7,27,1494.0,5.0,1894.1,21.0,1421.9,1.0,,
/player/samuel-371b3/,Samuel T.,1783.7,34,1741.7,11.0,1637.2,12.0,1523.8,10.0,,
/player/rapagnetta/,Rapagnetta D.,1783.5,30,1584.8,7.0,1745.9,22.0,1422.1,1.0,,
/player/bertrand-5e35a/,Bertrand R.,1783.3,50,1671.9,24.0,1683.8,23.0,1571.4,3.0,,
/player/mcadoo/,Mcadoo R.,1783.2,22,,,1729.7,22.0,,,,
/player/kostovic/,Kostovic T.,1782.7,37,1544.1,5.0,1799.5,24.0,1610.5,4.0,,
/player/vives-marcos/,Vives Marcos P.,1782.6,26,1580.1,5.0,1754.3,18.0,1567.6,3.0,,
/player/cerundolo/,Cerundolo F.,1782.5,31,1591.8,9.0,1595.5,14.0,1703.9,6.0,,
/player/deatherage/,Deatherage M.,1782.4,23,,,,,,,,
/player/tien/,Tien L.,1782.3,32,1692.8,12.0,1780.5,13.0,1458.7,5.0,,
/player/henning-421d6/,Henning P.,1782.3,40,1911.7,24.0,1581.8,15.0,,,,
/player/compagnucci-d4f62/,Compagnucci T.,1782.2,47,1550.8,6.0,1759.6,41.0,,,,
/player/crawford-71058/,Crawford O.,1781.6,28,1701.2,7.0,1703.4,9.0,1664.6,12.0,,
/player/subasic-a083a/,Subasic A.,1781.4,27,1788.1,24.0,,,1569.7,3.0,,
/player/faria-4754c/,Faria J.,1781.3,48,1657.1,10.0,1759.9,30.0,1669.3,7.0,,
/player/blinkova/,Blinkova A.,1781.2,46,1761.3,19.0,1580.9,17.0,1538.3,10.0,,
/player/tararudee/,Tararudee L.,1781.0,35,1797.7,28.0,1453.2,1.0,1430.1,6.0,,
/player/riera-4b182/,Riera J.,1781.0,46,1509.8,5.0,1847.5,35.0,1493.4,2.0,,
/player/crawley-65dbb/,Crawley F.,1781.0,20,1755.4,15.0,1549.2,2.0,1556.6,3.0,,
/player/djere/,Djere L.,1780.9,35,1479.2,3.0,1823.4,30.0,1473.1,2.0,,
/player/avanesyan-8de1d/,Avanesyan E.,1780.9,39,1486.7,3.0,1791.2,32.0,,,,
/player/martinez-gomez-a5faf/,Martinez Gomez P.,1780.9,20,1613.2,4.0,1710.9,16.0,,,,
/player/papamalamis/,Papamalamis T.,1780.7,30,1625.8,5.0,1728.0,22.0,1533.9,3.0,,
/player/back-6aabb/,Back D.,1780.5,49,1885.7,29.0,1611.0,10.0,,,1705.1,5.0
/player/lopatetska/,Lopatetska D.,1780.5,12,,,1775.9,12.0,,,,
/player/jeong-c0986/,Jeong S.,1780.4,25,1777.3,25.0,,,,,,
/player/valkusz/,Valkusz M.,1780.1,20,1686.8,5.0,1606.4,11.0,,,,
/player/aguiard/,Aguiard E.,1780.1,50,1687.1,30.0,1683.5,10.0,,,,
/player/cretu-93488/,Cretu C.,1780.0,40,1469.2,1.0,1774.7,38.0,,,,
/player/zmak-9e7c0/,Zmak D.,1779.9,11,,,1574.8,4.0,,,,
/player/musetti/,Musetti L.,1779.6,20,1658.3,10.0,1660.1,10.0,,,,
/player/zoldakova/,Zoldakova D.,1779.3,33,1434.3,1.0,1791.1,32.0,,,,
/player/hurrion/,Hurrion M.,1779.3,39,1703.8,25.0,1765.1,11.0,1346.3,3.0,,
/player/montgomery-8a7c9/,Montgomery R.,1779.2,28,1684.1,6.0,1485.9,12.0,1762.0,10.0,,
/player/kulikova-1f1c3/,Kulikova A.,1779.2,34,1801.3,31.0,,,,,1527.0,2.0
/player/maklakova/,Maklakova E.,1778.7,23,1780.4,23.0,,,,,,
/player/rottgering/,Rottgering M.,1778.2,26,1706.9,21.0,1594.5,1.0,1522.4,4.0,,
/player/weber-173d1/,Weber A.,1778.1,33,1639.1,14.0,1753.0,19.0,,,,
/player/sato-4d5a6/,Sato N.,1777.9,42,1785.7,42.0,,,,,,
/player/van-zyl-c6ef1/,Van Zyl J.,1777.8,23,1688.4,9.0,1744.7,9.0,,,,
/player/van-zonneveld/,Van Zonneveld C.,1777.8,23,,,1771.4,23.0,,,,
/player/paolini-4af25/,Paolini J.,1777.6,17,1594.0,3.0,1547.6,7.0,1703.0,6.0,,
/player/perelygina/,Perelygina E.,1777.3,37,1764.7,9.0,1635.5,23.0,,,,
/player/oetzbach/,Oetzbach A.,1777.1,48,1760.0,12.0,1677.9,32.0,1632.0,4.0,,
/player/nugroho-ee7f1/,Nugroho P.,1777.0,30,1793.1,25.0,,,,,1496.9,2.0
/player/maristany-zuleta-de-reales/,Maristany Zuleta De Re,1776.9,30,1543.5,2.0,1769.3,28.0,,,,
/player/bladelius/,Bladelius H.,1776.7,24,1531.7,5.0,1599.4,6.0,1494.5,2.0,,
/player/aboian-f7ddc/,Aboian V.,1776.5,40,1575.2,3.0,1735.2,37.0,,,,
/player/mi/,Mi L.,1776.5,53,1782.7,53.0,,,,,,
/player/leykina/,Leykina P.,1776.1,32,1840.7,14.0,1593.0,10.0,,,1551.8,3.0
/player/senthil-kumar-da250/,Senthil Kumar R.,1776.0,22,1422.1,1.0,1703.3,14.0,1664.1,3.0,,
/player/lu-ce849/,Lu J.,1775.6,41,1685.1,28.0,1573.2,4.0,,,1700.0,9.0
/player/stoiana/,Stoiana M.,1775.2,48,1670.2,17.0,1686.5,19.0,1666.0,12.0,,
/player/nguyen-ef216/,Nguyen A.,1775.1,10,,,,,,,,
/player/vocel/,Vocel M.,1775.0,8,,,1757.0,8.0,,,,
/player/arzhankin/,Arzhankin A.,1774.9,37,1690.6,20.0,1655.5,11.0,1693.0,5.0,,
/player/wehnelt/,Wehnelt K.,1774.7,44,1613.3,6.0,1739.0,38.0,,,,
/player/de-lange-a9a68/,De Lange P.,1774.6,38,1657.8,7.0,1690.9,26.0,1527.6,4.0,,
/player/perez-alarcon/,Perez Alarcon L.,1774.5,27,1452.5,1.0,1811.7,26.0,,,,
/player/mitsui-086f9/,Mitsui S.,1774.4,18,1498.8,5.0,1833.1,13.0,,,,
/player/zielinski-20761/,Zielinski M.,1774.3,51,1672.0,14.0,1746.8,33.0,,,,
/player/parry-d5e54/,Parry D.,1774.1,35,1668.5,14.0,1651.4,13.0,1530.7,8.0,,
/player/koyama-1a8dc/,Koyama H.,1774.0,34,1808.3,12.0,1627.8,18.0,1457.2,3.0,,
/player/ce/,Ce G.,1773.5,37,1433.0,1.0,1808.3,33.0,,,,
/player/kovackova/,Kovackova A.,1773.3,38,,,1750.3,38.0,,,,
/player/ansari-33a46/,Ansari C.,1773.1,43,1809.7,40.0,1418.9,2.0,1450.3,1.0,,
/player/jorge-66a57/,Jorge M.,1771.1,35,1767.4,25.0,1516.6,9.0,,,,
/player/bandecchi/,Bandecchi S.,1770.4,46,1775.9,27.0,1678.0,15.0,1434.3,1.0,1459.0,3.0
/player/rodionov-f5e38/,Rodionov J.,1770.3,45,1598.4,8.0,1625.7,26.0,1672.8,9.0,,
/player/wang-010e0/,Wang J.,1769.5,36,1762.8,26.0,1502.8,5.0,,,1655.9,5.0
/player/inchauspe/,Inchauspe P.,1769.2,20,1655.1,9.0,1777.6,11.0,,,,
/player/pieczonka-07acc/,Pieczonka F.,1769.1,12,1631.4,5.0,1641.6,7.0,,,,
/player/fernandes-7b64c/,Fernandes R.,1769.1,20,1495.2,5.0,1702.4,14.0,,,,
/player/halys/,Halys Q.,1768.9,33,1575.3,7.0,1803.2,19.0,1486.4,6.0,,
/player/thanos/,Thanos A.,1768.8,18,1636.8,2.0,1730.7,15.0,1434.3,1.0,,
/player/gomez-e101b/,Gomez F.,1768.7,32,1484.0,3.0,1819.8,28.0,1436.9,1.0,,
/player/fonio/,Fonio G.,1768.3,18,1473.2,3.0,1772.5,15.0,,,,
/player/verdese-d5cc1/,Verdese G.,1768.1,11,1690.2,6.0,1519.8,2.0,,,,
/player/darderi/,Darderi L.,1768.1,40,1643.7,10.0,1795.0,27.0,1483.1,3.0,,
/player/fellows-484ca/,Fellows J.,1768.0,32,1543.1,7.0,1693.4,14.0,,,,
/player/jones-44ce4/,Jones H.,1767.9,22,1698.1,10.0,1625.1,8.0,1504.6,2.0,,
/player/bernet/,Bernet H.,1767.5,35,1748.2,6.0,1678.5,29.0,,,,
/player/reis-da-silva/,Reis Da Silva J.,1767.5,31,,,1757.5,30.0,1405.8,1.0,,
/player/ovcharenko-bb3a3/,Ovcharenko O.,1767.5,24,1669.0,14.0,1685.3,9.0,1434.3,1.0,,
/player/schoolkate/,Schoolkate T.,1766.7,38,1662.2,17.0,1659.0,9.0,1522.5,8.0,1633.5,4.0
/player/roca-batalla/,Roca Batalla O.,1766.7,69,1633.1,8.0,1753.3,61.0,,,,
/player/tortora/,Tortora D.,1766.7,36,1668.2,16.0,1716.6,18.0,,,,
/player/marysko/,Marysko V.,1766.7,25,1688.5,9.0,1684.2,16.0,,,,
/player/sanchez-izquierdo-99add/,Sanchez Izquierdo N.,1766.1,50,1434.3,1.0,1776.2,48.0,1423.7,1.0,,
/player/pushkareva-43fba/,Pushkareva A.,1766.1,7,1769.8,7.0,,,,,,
/player/poullain/,Poullain L.,1765.8,35,1748.2,15.0,1519.9,16.0,1497.4,2.0,1508.6,2.0
/player/baum-50960/,Baum S.,1765.7,27,1601.6,4.0,1608.4,10.0,,,,
/player/lestir/,Lestir L.,1765.6,22,,,1665.8,15.0,1664.1,3.0,,
/player/nova/,Nova A.,1765.6,17,,,,,,,,
/player/bohrer-martins/,Bohrer Martins C.,1765.3,35,1800.8,13.0,1579.7,19.0,,,,
/player/todoni-0af2b/,Todoni C.,1765.0,38,,,1760.1,38.0,,,,
/player/korokozidi/,Korokozidi E.,1764.9,28,,,1748.9,28.0,,,,
/player/valentova/,Valentova T.,1764.8,29,1721.2,15.0,1550.5,9.0,1507.0,5.0,,
/player/ahlawat-ca7f6/,Ahlawat S.,1764.6,10,1769.3,10.0,,,,,,
/player/hoole-124e0/,Hoole C.,1764.4,14,1677.6,9.0,,,,,,
/player/becroft/,Becroft I.,1764.4,51,1585.0,12.0,1743.1,36.0,1573.2,3.0,,
/player/delage/,Delage P.,1764.1,43,1737.2,20.0,1586.9,20.0,1567.6,3.0,,
/player/plipuech-c0138/,Plipuech P.,1764.0,21,1777.1,20.0,1429.0,1.0,,,,
/player/bonzi-a38fa/,Bonzi B.,1763.7,34,1672.0,16.0,1494.3,10.0,1658.6,8.0,,
/player/wong-d3ead/,Wong C.,1763.6,39,1719.2,28.0,1464.2,6.0,1383.6,5.0,,
/player/mcnally-c14af/,McNally C.,1763.6,31,1628.5,10.0,1610.2,11.0,1607.7,10.0,,
/player/pareja-fe715/,Pareja J.,1763.5,18,1630.1,10.0,1465.9,3.0,,,1794.0,5.0
/player/nikles/,Nikles J.,1763.5,57,1421.6,1.0,1767.9,55.0,1435.2,1.0,,
/player/tomescu-bf7d6/,Tomescu D.,1763.4,10,1515.2,2.0,1741.5,8.0,,,,
/player/simionescu/,Simionescu D.,1763.1,29,,,1735.7,23.0,,,,
/player/snigur/,Snigur D.,1762.9,29,1637.8,8.0,1581.5,8.0,1675.8,9.0,1721.2,4.0
/player/gorgodze/,Gorgodze E.,1762.8,40,1708.7,9.0,1738.9,25.0,1464.6,3.0,,
/player/royer/,Royer V.,1762.8,35,1682.7,9.0,1682.4,23.0,1476.5,3.0,,
/player/fearnley/,Fearnley J.,1762.8,37,1604.7,17.0,1469.6,5.0,1796.9,15.0,,
/player/yunchaokete/,Yunchaokete B.,1762.8,40,1704.2,26.0,1462.3,1.0,1767.6,13.0,,
/player/mazdrashki/,Mazdrashki A.,1762.7,26,1710.1,14.0,1529.7,12.0,,,,
/player/harmon/,Harmon A.,1762.6,9,,,,,,,,
/player/sperle/,Sperle J.,1762.0,44,1775.5,14.0,1540.6,30.0,,,,
/player/majdandzic/,Majdandzic M.,1761.9,32,1642.0,10.0,1742.1,22.0,,,,
/player/milanovic-d24f1/,Milanovic D.,1761.7,27,,,1674.0,12.0,,,,
/player/loge/,Loge J.,1761.7,38,1645.5,17.0,1692.7,21.0,,,,
/player/borges-8d823/,Borges N.,1761.7,37,1620.6,9.0,1631.1,18.0,1597.3,9.0,,
/player/pacheco-mendez/,Pacheco Mendez R.,1761.5,33,1720.0,21.0,1594.0,12.0,,,,
/player/oliynykova/,Oliynykova O.,1761.4,29,1549.5,7.0,1808.9,19.0,1384.8,2.0,,
/player/tej-bhagra/,Tej Bhagra B.,1761.2,11,,,,,,,,
/player/miyamoto-c36e2/,Miyamoto A.,1761.2,30,1805.0,27.0,,,,,1474.8,1.0
/player/chambonniere/,Chambonniere M.,1760.4,29,1590.7,4.0,1608.4,13.0,1664.1,3.0,,
/player/kuzmanov/,Kuzmanov D.,1760.2,47,1641.7,8.0,1727.2,39.0,,,,
/player/davidovich-fokina/,Davidovich Fokina A.,1760.2,22,,,1593.1,10.0,1752.1,12.0,,
/player/samsonova/,Samsonova L.,1760.2,29,1672.2,14.0,1505.0,8.0,1535.3,7.0,,
/player/cheapchandej/,Cheapchandej P.,1759.9,36,1749.5,32.0,,,,,,
/player/martin-manzano/,Martin Manzano J.,1759.5,45,1730.9,8.0,1715.5,37.0,,,,
/player/obradovic-33b41/,Obradovic A.,1759.3,44,,,1616.4,24.0,,,,
/player/chen-9a30f/,Chen K.,1759.1,8,1725.7,7.0,1448.5,1.0,,,,
/player/sanchez-quilez/,Sanchez Quilez A.,1759.0,40,1640.0,8.0,1676.6,32.0,,,,
/player/kubacha/,Kubacha Z.,1758.9,8,,,,,,,,
/player/pisaric-99d60/,Pisaric A.,1758.8,26,1688.7,6.0,1705.9,14.0,,,,
/player/murgett-2f675/,Murgett F.,1758.6,28,1660.4,9.0,1712.4,15.0,,,,
/player/vandermeersch/,Vandermeersch C.,1758.2,25,1761.2,15.0,1691.4,9.0,1434.3,1.0,,
/player/redza/,Redza F.,1758.2,4,,,,,,,,
/player/chanta/,Chanta T.,1758.1,19,1726.2,8.0,1628.4,11.0,,,,
/player/ciric-bagaric/,Ciric Bagaric L.,1757.7,35,,,1748.0,35.0,,,,
/player/miguel-00ffb/,Miguel L.,1757.7,17,,,1662.6,13.0,,,,
/player/borisiouk/,Borisiouk M.,1757.7,21,1614.5,9.0,1542.7,5.0,1707.1,3.0,,
/player/das-0158d/,Das A.,1757.5,30,1759.4,21.0,,,,,1581.3,5.0
/player/kurt-c570d/,Kurt I.,1757.4,38,1749.6,37.0,,,,,,
/player/casanova-dbdaf/,Casanova H.,1757.2,32,,,1711.4,32.0,,,,
/player/ciric-6368a/,Ciric A.,1757.2,25,1596.7,5.0,1439.3,4.0,,,,
/player/rajski/,Rajski M.,1757.0,32,1482.8,2.0,1518.9,7.0,,,,
/player/bublik-43f80/,Bublik A.,1756.8,27,1598.1,3.0,1644.2,16.0,1702.4,8.0,,
/player/du-pree/,Du Pree B.,1756.8,33,1769.2,17.0,1704.8,15.0,1422.2,1.0,,
/player/akli-4d6c8/,Akli A.,1756.3,33,1744.1,19.0,1470.7,13.0,,,1434.3,1.0
/player/cerundolo-08df6/,Cerundolo J.,1755.9,40,1572.5,8.0,1806.3,28.0,1562.7,4.0,,
/player/feldbausch/,Feldbausch K.,1755.8,44,1434.3,1.0,1765.5,43.0,,,,
/player/shylov/,Shylov H.,1755.7,34,1730.8,11.0,1589.0,19.0,,,,
/player/alexandrescou/,Alexandrescou Y.,1755.6,19,1682.0,6.0,1658.3,13.0,,,,
/player/taraba-wallberg/,Taraba Wallberg N.,1755.3,23,,,1731.1,23.0,,,,
/player/cerny-50045/,Cerny M.,1754.9,30,1536.1,2.0,1749.8,27.0,,,,
/player/ojakaar/,Ojakaar O.,1754.8,24,1594.2,6.0,1706.4,14.0,,,,
/player/gueymard-wayenburg/,Gueymard Wayenburg S.,1754.6,35,1618.2,5.0,1473.8,25.0,,,1798.3,5.0
/player/stelse/,Stelse C.,1754.6,4,,,,,,,,
/player/ivanova-1a172/,Ivanova B.,1753.8,14,1486.0,2.0,1774.3,12.0,,,,
/player/binu/,Binu M.,1753.8,5,,,,,,,,
/player/marrero-curbelo/,Marrero Curbelo I.,1753.2,35,1544.0,15.0,1842.8,16.0,1565.7,1.0,,
/player/hassan-1d510/,Hassan B.,1753.2,29,1435.5,3.0,1734.0,25.0,,,,
/player/willwerth/,Willwerth B.,1752.6,27,1530.1,14.0,1843.2,10.0,1394.5,2.0,,
/player/cacao-391a5/,Cacao T.,1752.5,32,1677.7,13.0,1653.5,14.0,,,,
/player/delicata-c34a5/,Delicata L.,1752.2,51,1701.2,14.0,1659.3,22.0,,,,
/player/sesko/,Sesko Z.,1751.9,24,1619.9,10.0,1689.0,13.0,1434.3,1.0,,
/player/tomase/,Tomase E.,1751.5,30,1655.1,2.0,1705.6,28.0,,,,
/player/trevisan-1d3e4/,Trevisan F.,1751.4,28,,,1744.0,28.0,,,,
/player/borruel/,Borruel D.,1751.1,11,,,,,,,,
/player/borg-0659d/,Borg L.,1751.0,26,1365.6,8.0,1793.5,18.0,,,,
/player/maric-35f75/,Maric D.,1750.8,37,,,1744.5,37.0,,,,
/player/biro-19860/,Biro M.,1750.7,31,,,1764.4,27.0,,,,
/player/lukosiute/,Lukosiute A.,1750.6,29,1777.8,26.0,,,,,,
/player/turcanu-14bcb/,Turcanu R.,1750.6,40,1806.7,20.0,1489.9,19.0,1434.3,1.0,,
/player/blancaneaux/,Blancaneaux G.,1750.6,36,1774.1,17.0,1555.1,19.0,,,,
/player/choinski/,Choinski J.,1750.4,46,1387.0,4.0,1860.5,35.0,1613.9,7.0,,
/player/fuele/,Fuele M.,1749.9,19,1574.9,1.0,1719.3,18.0,,,,
/player/bertimon/,Bertimon C.,1749.9,32,1706.2,13.0,1673.4,14.0,1511.2,2.0,,
/player/paardekooper/,Paardekooper S.,1749.9,36,1381.9,2.0,1545.1,10.0,1586.3,3.0,,
/player/van-tilburg/,Van Tilburg R.,1749.8,14,,,,,,,,
/player/sziedat/,Sziedat F.,1749.8,45,1703.7,11.0,1751.5,34.0,,,,
/player/trevisan-d1edd/,Trevisan M.,1749.8,38,,,1759.5,37.0,1434.3,1.0,,
/player/zhao-27a55/,Zhao Z.,1749.8,30,1822.5,15.0,1499.5,11.0,,,,
/player/noha-akugue/,Noha Akugue N.,1749.5,38,1565.1,5.0,1764.2,26.0,1482.7,3.0,,
/player/perez-ramos/,Perez Ramos P.,1749.3,31,1646.2,9.0,1685.8,18.0,,,,
/player/bronzetti-89444/,Bronzetti L.,1749.2,42,1444.0,1.0,1792.8,37.0,1568.2,3.0,,
